,VendorNumber,VendorName,Brand,Description,PurchasePrice,ActualPrice,Volume,TotalPurchaseQuantity,TotalPurchaseDollars,TotalSalesQuantity,TotalSalesDollars,TotalSalesPrice,TotalExciseTax,FreightCost,GrossProfit,ProfitMargin,StockTurnOver,SalesToPurchaseRatio,UnitPurchasePrice,OrderSize,UnsoldInventoryValue
99,9165,ULTRA BEVERAGE COMPANY LLP,20132,Jos Phelps Insignia 2010 Red,84.76,179.99,750.0,68,5763.68,112.0,14334.880000000001,3711.71,12.59,68054.7,8571.2,59.792617726831345,1.6470588235294117,2.4871054604003,84.76,Medium,-3729.44
100,4425,MARTIGNETTI COMPANIES,44755,Bollinger Brut Grande Annee,89.79,131.99,750.0,64,5746.56,60.0,7919.400000000001,3959.7000000000003,6.720000000000001,144929.24,2172.84,27.436927039927266,0.9375,1.3781114266622119,89.79,Medium,359.16
101,8352,LUXCO INC,1009,Rebel Yell Variety Pack,38.75,49.99,750.0,148,5735.0,291.0,12767.09,8036.240000000001,229.32,10261.6,7032.09,55.07981850210189,1.9662162162162162,2.2261708805579774,38.75,Large,-5541.25
102,1128,BROWN-FORMAN CORP,7219,Herradura Reposado NHSLC,30.46,45.99,750.0,188,5726.4800000000005,358.0,16464.420000000002,12095.37,39.56,68601.68,10737.940000000002,65.21906025235023,1.9042553191489362,2.8751379556027437,30.46,Large,-5178.2
103,12546,JIM BEAM BRANDS COMPANY,4060,Sauza Cucumber Chili Tequila,9.35,14.99,750.0,612,5722.2,540.0,6398.1,4115.66,425.72,123880.97,675.9000000000005,10.56407370938248,0.8823529411764706,1.1181189053161373,9.35,Large,673.1999999999999
104,9552,M S WALKER INC,22830,Beaux Freres Pnt Nr Will Vly,39.73,59.99,750.0,144,5721.12,129.0,7738.71,5639.06,14.28,55551.82,2017.5900000000001,26.07139949681536,0.8958333333333334,1.3526564728584614,39.73,Large,595.9499999999999
105,2000,SOUTHERN WINE & SPIRITS NE,23279,Turnbull Syrah 11,16.44,24.99,750.0,344,5655.360000000001,1003.0,25064.969999999998,13844.46,111.48,19016.59,19409.609999999997,77.43719621447781,2.9156976744186047,4.432073289764046,16.44,Large,-10833.960000000001
106,8673,STE MICHELLE WINE ESTATES,37421,Stags Leap Csk 23 Cab Svgn,107.14,164.99,750.0,52,5571.280000000001,94.0,15509.060000000001,6764.59,10.55,15919.7,9937.78,64.07725548808246,1.8076923076923077,2.7837516692752833,107.14000000000001,Medium,-4499.88
107,4425,MARTIGNETTI COMPANIES,12139,Silver Oak Cab Svgn Napa Vly,149.65,219.99,1500.0,36,5387.4,37.0,8139.63,6159.72,8.23,144929.24,2752.2300000000005,33.81271630282949,1.0277777777777777,1.5108642387793743,149.64999999999998,Medium,-149.65
108,9165,ULTRA BEVERAGE COMPANY LLP,2922,Usquaebach 15 Yr Whisky,51.46,69.99,750.0,104,5351.84,158.0,11058.42,8888.73,124.64,68054.7,5706.58,51.60393618618211,1.5192307692307692,2.06628374540345,51.46,Medium,-2778.84
109,1128,BROWN-FORMAN CORP,6942,Southern Comfort Cherry,7.46,13.99,750.0,712,5311.5199999999995,695.0,7993.05,4431.15,77.24000000000001,68601.68,2681.5300000000007,33.548270059614296,0.976123595505618,1.5048517185287829,7.459999999999999,Large,126.82
110,2000,SOUTHERN WINE & SPIRITS NE,19970,Ch Ducru Beaucallou 10,263.15,399.99,750.0,20,5263.0,18.0,7199.82,1599.96,2.02,19016.59,1936.8199999999997,26.900950301535314,0.9,1.3680068402052061,263.15,Small,526.3
111,90037,THE PIERPONT GROUP LLC,2163,Sloane's Gin,14.38,24.99,750.0,364,5234.320000000001,378.0,7676.219999999999,5012.549999999999,298.01,27.98,2441.8999999999987,31.811230006435444,1.0384615384615385,1.4665171407174187,14.380000000000003,Large,-201.32000000000002
112,1392,CONSTELLATION BRANDS INC,3785,Svedka Orange Cream Pop,6.98,12.99,750.0,744,5193.12,757.0,7218.93,3992.33,596.61,79528.99,2025.8100000000004,28.062469091679798,1.01747311827957,1.3900949718088549,6.9799999999999995,Large,-90.74000000000001
113,9165,ULTRA BEVERAGE COMPANY LLP,22230,Glam Prosecco,8.96,12.99,750.0,568,5089.28,544.0,8698.56,5180.76,60.370000000000005,68054.7,3609.2799999999997,41.49284479270132,0.9577464788732394,1.7091926559356136,8.959999999999999,Large,215.04000000000002
114,480,BACARDI USA INC,4160,Bacardi Gran Reserva Maestro,15.5,24.99,750.0,324,5022.0,598.0,12899.019999999999,8870.82,471.5,89286.27,7877.019999999999,61.06680972663039,1.845679012345679,2.5685025886101154,15.5,Large,-4247.0
115,4425,MARTIGNETTI COMPANIES,23076,Madrigal Znfdl,9.08,13.99,750.0,552,5012.16,981.0,13724.19,6239.54,109.36,144929.24,8712.03,63.479374739055636,1.7771739130434783,2.738178749281747,9.08,Large,-3895.32
116,10754,PERFECTA WINES,22028,Gramercy Clrs Grenache,34.01,49.99,750.0,144,4897.4400000000005,112.0,5598.88,3499.3,12.41,28720.52,701.4399999999996,12.528219929700219,0.7777777777777778,1.143225848606619,34.010000000000005,Large,1088.32
117,4425,MARTIGNETTI COMPANIES,16824,Adissat Lirac,13.15,19.99,750.0,372,4891.8,335.0,6696.65,4117.94,37.19,144929.24,1804.8499999999995,26.951535469227146,0.9005376344086021,1.3689541681998445,13.15,Large,486.55
118,1601,VRANKEN AMERICA,22820,Rozes Vintage 2000 Old Port,27.74,42.99,750.0,176,4882.24,155.0,6663.45,3783.1200000000003,17.21,1048.97,1781.21,26.731047730529983,0.8806818181818182,1.3648345841253195,27.74,Large,582.54
119,3252,E & J GALLO WINERY,23401,Bridlewood Slct Pnt Nr Lucia,10.8,15.99,750.0,444,4795.2,439.0,7019.61,1966.77,49.2,61966.91,2224.41,31.688512609674895,0.9887387387387387,1.4638826326326326,10.799999999999999,Large,54.0
120,12546,JIM BEAM BRANDS COMPANY,5325,Hornitos Spiced Honey Liquer,12.94,21.99,750.0,364,4710.16,274.0,5271.259999999999,2734.5499999999997,215.81,123880.97,561.0999999999995,10.644513835401774,0.7527472527472527,1.119125464952358,12.94,Large,1164.6
121,8352,LUXCO INC,1022,St Brendans Salted Caramel,10.6,13.99,750.0,444,4706.4,589.0,6900.11,4400.27,464.16,10261.6,2193.71,31.792391715494396,1.3265765765765767,1.4661121026687065,10.6,Large,-1537.0
122,4425,MARTIGNETTI COMPANIES,16174,Inkblot Cab Franc,21.7,35.99,750.0,216,4687.2,227.0,7866.7300000000005,4894.6,25.18,144929.24,3179.5300000000007,40.4174288427339,1.0509259259259258,1.6783431472947603,21.7,Large,-238.7
123,8892,TRINCHERO FAMILY ESTATES,18232,Shatter Grenache VdP Catalan,11.03,19.99,750.0,424,4676.72,281.0,5617.19,2558.72,31.3,11595.97,940.4699999999993,16.742712993507418,0.6627358490566038,1.2010960673292392,11.030000000000001,Large,1577.29
124,7153,PINE STATE TRADING CO,2467,Catskill Most Righteous Brbn,17.96,32.99,375.0,260,4669.6,232.0,6390.679999999999,4054.5499999999997,90.89,15884.82,1721.079999999999,26.931093404770685,0.8923076923076924,1.3685711838273082,17.96,Large,502.88
125,480,BACARDI USA INC,3185,Grey Goose L'Orange Vodka,35.33,46.99,1750.0,132,4663.56,312.0,14660.880000000001,10431.78,573.5600000000001,89286.27,9997.32,68.19044968651268,2.3636363636363638,3.1437099554846513,35.330000000000005,Large,-6359.4
126,90011,FORTUNE WINE BROKERS LLC,2484,Tatoosh Bourbon,36.95,50.99,750.0,124,4581.8,113.0,5890.87,4580.12,89.16,238.60999999999999,1309.0699999999997,22.222014744850927,0.9112903225806451,1.2857108559954602,36.95,Large,406.45000000000005
127,10754,PERFECTA WINES,23898,Dr Konstantin Frank Rose,9.08,16.99,750.0,504,4576.32,313.0,5317.87,2650.4399999999996,34.82,28720.52,741.5500000000002,13.944492813852166,0.621031746031746,1.1620406789734985,9.08,Large,1734.28
128,17035,PERNOD RICARD USA,8958,Malibu Peach Sparkler RTD,7.99,13.99,750.0,568,4538.32,573.0,5759.27,3521.51,451.64,123780.22,1220.9500000000007,21.199735383130164,1.0088028169014085,1.269031271483721,7.989999999999999,Large,-39.95
129,6355,NICHE W & S,5680,Barenjager Honey Liqueur,1.46,1.99,50.0,3084,4502.639999999999,3633.0,7229.67,3838.71,185.75,551.21,2727.0300000000007,37.71997892019969,1.1780155642023347,1.6056513512072919,1.4599999999999997,Large,-801.54
130,9819,TREASURY WINE ESTATES,24595,Greg Norman Svgn Blanc Marlb,5.86,16.99,750.0,748,4383.28,571.0,5019.09,1617.36,63.88,14836.57,635.8100000000004,12.667834208990083,0.7633689839572193,1.145053475935829,5.859999999999999,Large,1037.22
131,7245,PROXIMO SPIRITS INC.,3738,Three Olives Chocolate Vodka,9.29,11.99,750.0,468,4347.72,996.0,12251.04,5666.400000000001,784.52,38994.78,7903.320000000001,64.51142107119068,2.128205128205128,2.81780795451409,9.290000000000001,Large,-4905.12
132,4425,MARTIGNETTI COMPANIES,22107,Emmolo Merlot,39.99,57.99,750.0,108,4318.92,92.0,5335.08,2783.52,10.21,144929.24,1016.1599999999999,19.046762185384285,0.8518518518518519,1.2352810424828429,39.99,Medium,639.84
133,1590,DIAGEO CHATEAU ESTATE WINES,17377,BV Beaurouge Red,10.13,14.99,750.0,424,4295.12,635.0,9518.65,4092.27,70.79,7259.75,5223.53,54.87679450342223,1.4976415094339623,2.216154612676712,10.129999999999999,Large,-2137.4300000000003
134,3664,WILLIAM GRANT & SONS INC,2714,Glenfiddich The Original,76.33,99.99,750.0,56,4274.4800000000005,85.0,8499.15,5599.44,67.04,30234.420000000002,4224.669999999999,49.7069706970697,1.5178571428571428,1.9883471205854277,76.33000000000001,Medium,-2213.57
135,4425,MARTIGNETTI COMPANIES,22957,Guigal Cote Rotie Br et Blnd,42.48,64.99,750.0,100,4248.0,69.0,4484.3099999999995,2729.58,7.67,144929.24,236.3099999999995,5.269707045231028,0.69,1.0556285310734461,42.48,Medium,1316.8799999999999
136,4425,MARTIGNETTI COMPANIES,41575,Neyers Conn Vly Cab Svgn,33.77,55.99,750.0,124,4187.4800000000005,169.0,8955.31,5277.01,18.73,144929.24,4767.829999999999,53.24025633953487,1.3629032258064515,2.1385917067066584,33.77,Large,-1519.65
137,9165,ULTRA BEVERAGE COMPANY LLP,23383,Vivanco Rioja Rsva 08,11.48,16.99,750.0,364,4178.72,936.0,15902.64,8562.96,104.03,68054.7,11723.919999999998,73.72310509450003,2.5714285714285716,3.80562468889995,11.48,Large,-6566.56
138,4425,MARTIGNETTI COMPANIES,21730,Ch Les Ormes Saint-Julien,38.4,57.99,750.0,108,4147.2,126.0,7306.74,3827.34,14.030000000000001,144929.24,3159.54,43.241445569433154,1.1666666666666667,1.7618489583333334,38.4,Medium,-691.1999999999999
139,10754,PERFECTA WINES,24929,Corvo Nero d'Avola & Pnt Gr,11.84,23.99,750.0,348,4120.32,237.0,5673.63,2794.83,26.41,28720.52,1553.3100000000004,27.37771056625124,0.6810344827586207,1.3769877096924512,11.84,Large,1314.24
140,4425,MARTIGNETTI COMPANIES,24766,Tenshen Red,10.27,27.99,750.0,400,4108.0,1205.0,18062.95,4437.04,135.11,144929.24,13954.95,77.2573140046338,3.0125,4.3970180136319374,10.27,Large,-8267.35
141,2561,EDRINGTON AMERICAS,2530,The Macallan 17Yr Old Scotch,170.36,229.99,750.0,24,4088.6400000000003,32.0,7659.68,6509.7300000000005,25.240000000000002,9654.5,3571.04,46.62126877363023,1.3333333333333333,1.8734053377162088,170.36,Small,-1362.88
142,4425,MARTIGNETTI COMPANIES,24936,T-Vine Petite Sirah Napa,9.67,14.99,750.0,420,4061.4,1163.0,17433.37,5366.42,130.21,144929.24,13371.97,76.70329947680798,2.769047619047619,4.292453341212389,9.67,Large,-7184.81
143,3960,DIAGEO NORTH AMERICA INC,2392,Crown Royal 75th Anniversary,50.72,69.99,750.0,80,4057.6,76.0,5319.24,3499.4999999999995,59.870000000000005,257032.07,1261.6399999999999,23.718425940547895,0.95,1.310932570977918,50.72,Medium,202.88
144,10754,PERFECTA WINES,22950,Pierre Andre Chablis,18.61,26.99,750.0,216,4019.76,167.0,4749.33,2801.02,18.51,28720.52,729.5699999999997,15.361535206018528,0.7731481481481481,1.1814959102035942,18.61,Large,911.89
145,17035,PERNOD RICARD USA,2584,JP Wiser's Spiced Vanilla,14.28,18.99,750.0,280,3998.3999999999996,212.0,4025.8799999999997,2354.7599999999998,167.19,123780.22,27.480000000000018,0.68258368356732,0.7571428571428571,1.0068727490996399,14.28,Large,971.04
146,17035,PERNOD RICARD USA,3061,Absolut Grapevine Vodka,11.32,16.99,750.0,352,3984.64,463.0,6747.37,4610.34,365.01,123780.22,2762.73,40.945286830276096,1.3153409090909092,1.6933449445872149,11.32,Large,-1256.52
147,7153,PINE STATE TRADING CO,2498,Catskill Fearless Whiskey,26.86,45.99,375.0,148,3975.28,95.0,4079.05,2539.4,37.19,15884.82,103.76999999999998,2.543974699991419,0.6418918918918919,1.0261038216175968,26.860000000000003,Large,1423.58
148,9165,ULTRA BEVERAGE COMPANY LLP,23381,Pacifica Cab Svgn/Merlot 11,11.76,17.99,750.0,336,3951.3599999999997,524.0,9426.76,3580.0099999999998,58.46,68054.7,5475.400000000001,58.08358333085811,1.5595238095238095,2.385700113378685,11.76,Large,-2210.88
149,4425,MARTIGNETTI COMPANIES,11187,Phillips Rapture Cab Svgn,37.66,56.99,750.0,104,3916.64,111.0,6261.89,3277.42,12.35,144929.24,2345.2500000000005,37.452749888611905,1.0673076923076923,1.598791310919564,37.66,Medium,-263.62
150,2242,DELICATO VINEYARDS INC,23403,La Merika Pnt Grigio Montery,6.16,8.99,750.0,632,3893.1200000000003,636.0,5717.64,2607.1,70.82000000000001,7982.65,1824.52,31.910368613623803,1.0063291139240507,1.4686523919118855,6.16,Large,-24.64
151,1128,BROWN-FORMAN CORP,1051,Woodford Reserve MC 1838,74.62,99.99,750.0,52,3880.2400000000002,96.0,9029.039999999999,7919.16,75.77,68601.68,5148.799999999999,57.02488858173184,1.8461538461538463,2.326928231243428,74.62,Medium,-3283.28
152,9552,M S WALKER INC,20748,Terrasole 07 Brunelo d Montl,34.48,49.99,750.0,112,3861.7599999999998,359.0,17946.41,11247.75,39.83,55551.82,14084.65,78.48171305570307,3.205357142857143,4.647210080377859,34.48,Medium,-8516.56
153,11567,CAMPARI AMERICA,3928,Barcraft Watermelon Fresca V,9.52,15.99,750.0,404,3846.08,624.0,7481.76,4616.15,491.82,20964.81,3635.6800000000003,48.59391373152842,1.5445544554455446,1.9452949496630336,9.52,Large,-2094.4
154,4425,MARTIGNETTI COMPANIES,23662,Dom Cachot Monot Ct Nuits,17.99,26.99,750.0,212,3813.88,175.0,4723.25,2618.0299999999997,19.43,144929.24,909.3699999999999,19.253056687662095,0.8254716981132075,1.2384369723221496,17.990000000000002,Large,665.63
155,4425,MARTIGNETTI COMPANIES,24964,Ch Jean de Gue Lalande de Po,26.14,39.99,750.0,144,3764.16,95.0,3799.05,1759.5600000000002,10.58,144929.24,34.89000000000033,0.9183874916097531,0.6597222222222222,1.009269000255037,26.14,Large,1280.8600000000001
156,4425,MARTIGNETTI COMPANIES,46583,Errazuriz Max Fndrs RSV,47.05,99.99,750.0,80,3764.0,61.0,4391.389999999999,2159.7,6.8,144929.24,627.3899999999994,14.286820346177395,0.7625,1.1666817215727947,47.05,Medium,893.9499999999999
157,4425,MARTIGNETTI COMPANIES,21386,Segal's Cab Svgn Spcl Rsv Ga,13.54,20.99,750.0,276,3737.04,274.0,5751.26,2497.81,30.580000000000002,144929.24,2014.2200000000003,35.02223860510566,0.9927536231884058,1.5389880761244195,13.54,Large,27.08
158,1392,CONSTELLATION BRANDS INC,3230,Svedka Grapefruit Jalapeno,7.08,10.99,750.0,520,3681.6,568.0,5390.32,3425.89,447.65000000000003,79528.99,1708.7199999999998,31.699787767702105,1.0923076923076922,1.4641242937853107,7.08,Large,-339.84000000000003
159,17035,PERNOD RICARD USA,2660,Jameson Rarest Vintage Rsv,229.0,299.99,750.0,16,3664.0,18.0,5399.82,5399.82,14.22,123780.22,1735.8199999999997,32.145886344359624,1.125,1.47375,229.0,Small,-458.0
160,1587,VINEYARD BRANDS INC,21979,Massolino Dolcetto D'Alba,11.64,16.99,750.0,312,3631.6800000000003,247.0,4196.53,2225.6899999999996,27.44,6070.09,564.8499999999995,13.459929989777256,0.7916666666666666,1.155534077892325,11.64,Large,756.6
161,12546,JIM BEAM BRANDS COMPANY,5678,Skinnygirl Pina Colada,6.93,12.99,750.0,520,3603.6,379.0,3810.21,1478.96,298.57,123880.97,206.61000000000013,5.422535765745199,0.7288461538461538,1.0573343323343323,6.93,Large,977.13
162,4425,MARTIGNETTI COMPANIES,25283,Ransom Selection Pnt Nr,16.66,24.99,750.0,216,3598.56,277.0,6922.23,5097.96,30.6,144929.24,3323.6699999999996,48.014440433213,1.2824074074074074,1.923611111111111,16.66,Large,-1016.26
163,9552,M S WALKER INC,24540,Signo 11 Bobal de Manchuela,13.79,21.99,750.0,260,3585.3999999999996,293.0,6159.07,3154.49,32.59,55551.82,2573.67,41.78666584403165,1.126923076923077,1.7178194901545156,13.79,Large,-455.07
164,3960,DIAGEO NORTH AMERICA INC,2058,Booth's Cask Mellowed Gin,33.08,43.99,750.0,108,3572.64,90.0,3959.1,2903.34,71.02,257032.07,386.46000000000004,9.761309388497388,0.8333333333333334,1.1081721080209592,33.08,Medium,595.4399999999999
165,90024,VINILANDIA USA,12374,Zanetti Prosecco Frizzante,6.66,14.99,750.0,536,3569.76,397.0,3966.03,2217.78,44.06,2802.64,396.27,9.991603694374476,0.7406716417910447,1.1110074626865671,6.66,Large,925.74
166,4425,MARTIGNETTI COMPANIES,36907,Dom Tempier Bandol Rg,25.97,44.99,750.0,136,3531.92,126.0,5038.74,2079.48,14.06,144929.24,1506.8199999999997,29.904698396821424,0.9264705882352942,1.426629142222927,25.97,Large,259.7
167,9552,M S WALKER INC,19887,Guasti Clemente Barolo Rsva,32.25,64.99,750.0,108,3483.0,308.0,15396.92,6448.71,34.370000000000005,55551.82,11913.92,77.37859260163721,2.8518518518518516,4.420591444157336,32.25,Medium,-6450.0
168,1587,VINEYARD BRANDS INC,21983,Massolino Barbera D'Alba,11.68,17.99,750.0,296,3457.2799999999997,317.0,5702.83,3615.99,35.14,6070.09,2245.55,39.37606416463406,1.070945945945946,1.6495134903739357,11.68,Large,-245.28
169,480,BACARDI USA INC,3778,Grey Goose Le Citron Vodka,34.3,46.99,1750.0,100,3430.0,234.0,10995.66,8411.210000000001,430.21,89286.27,7565.66,68.80587431768535,2.34,3.205731778425656,34.3,Medium,-4596.2
170,1601,VRANKEN AMERICA,22819,Rozes Infanta Isabel 10 Yr,15.86,24.99,750.0,216,3425.7599999999998,145.0,3567.5499999999997,3100.74,15.99,1048.97,141.78999999999996,3.9744362377542,0.6712962962962963,1.0413893559385363,15.86,Large,1126.06
171,1703,ALISA CARR BEVERAGES,90012,Ch Malartic Lagravier 12 RG,34.24,49.99,750.0,100,3424.0,129.0,6448.71,3449.31,14.35,172.0,3024.71,46.90410950407136,1.29,1.8833849299065422,34.24,Medium,-992.96
172,9165,ULTRA BEVERAGE COMPANY LLP,856,Chinaco Blanco Tequila,21.73,29.99,750.0,156,3389.88,213.0,6387.87,3988.6699999999996,167.9,68054.7,2997.99,46.93254559031414,1.3653846153846154,1.8843941378455873,21.73,Large,-1238.6100000000001
173,653,STATE WINE & SPIRITS,9140,Caffo Vecchio Amaro del Capo,16.29,21.99,750.0,208,3388.3199999999997,235.0,5167.65,3892.2299999999996,185.3,8014.9800000000005,1779.33,34.43209195669211,1.1298076923076923,1.5251363507578977,16.29,Large,-439.83
174,7153,PINE STATE TRADING CO,23944,Ch du Courlat 10,17.23,24.99,750.0,196,3377.08,246.0,6147.54,3548.58,27.29,15884.82,2770.46,45.06615654391838,1.2551020408163265,1.8203714451538016,17.23,Large,-861.5
175,9165,ULTRA BEVERAGE COMPANY LLP,10623,Querceto La Corte Toscana,31.97,46.99,750.0,104,3324.88,69.0,3338.31,2118.56,7.640000000000001,68054.7,13.429999999999836,0.4022993670449969,0.6634615384615384,1.0040392435215706,31.970000000000002,Medium,1118.95
176,9625,WESTERN SPIRITS BEVERAGE CO,3740,Kru Peach Mango Vodka,5.26,6.99,750.0,632,3324.32,354.0,4421.46,2298.16,278.96,1933.19,1097.1399999999999,24.81397547416464,0.560126582278481,1.330034413052895,5.260000000000001,Large,1462.28
177,1128,BROWN-FORMAN CORP,7780,Herradura Reposado Lot 598,34.58,45.99,750.0,96,3319.68,77.0,3541.23,919.8000000000001,60.63,68601.68,221.55000000000018,6.256300776848728,0.8020833333333334,1.0667383603238867,34.58,Medium,657.02
178,11567,CAMPARI AMERICA,8010,Wild Turkey Forgiven,39.28,54.99,750.0,84,3299.52,99.0,5444.01,4344.21,78.07000000000001,20964.81,2144.4900000000002,39.39173513641599,1.1785714285714286,1.6499399912714579,39.28,Medium,-589.2
179,4425,MARTIGNETTI COMPANIES,24285,Dom Clavel Languedoc,9.03,13.99,750.0,364,3286.92,293.0,4099.07,2378.3,32.54,144929.24,812.1499999999996,19.81303076063594,0.804945054945055,1.247085417351198,9.03,Large,641.13
180,10754,PERFECTA WINES,20517,Hauts de Smith Rouge Pessac,22.81,35.99,750.0,144,3284.6400000000003,182.0,6550.18,3634.9900000000002,20.21,28720.52,3265.54,49.85420247993185,1.2638888888888888,1.9941850552876417,22.810000000000002,Large,-866.78
181,1128,BROWN-FORMAN CORP,5434,Southern Comfort Caramel,8.64,13.99,750.0,376,3248.6400000000003,407.0,4676.43,3240.18,320.96,68601.68,1427.79,30.531623482015124,1.0824468085106382,1.4395039154846334,8.64,Large,-267.84000000000003
182,7153,PINE STATE TRADING CO,39689,Hahn Meritage Central Coast,8.66,12.99,750.0,372,3221.52,499.0,8228.51,4435.8099999999995,55.480000000000004,15884.82,5006.99,60.84929106241591,1.3413978494623655,2.5542321636991234,8.66,Large,-1099.82
183,90024,VINILANDIA USA,19648,Dachshund Rsl,8.96,14.99,750.0,356,3189.7599999999998,363.0,5208.37,3236.76,40.26,2802.64,2018.6100000000001,38.757039150444385,1.0196629213483146,1.6328407152889246,8.959999999999999,Large,-62.720000000000006
184,2000,SOUTHERN WINE & SPIRITS NE,24331,Ch Talbot St-Julien 12 GCC,39.6,60.99,750.0,80,3168.0,99.0,6038.01,3476.4300000000003,10.98,19016.59,2870.01,47.53238235776357,1.2375,1.9059375,39.6,Medium,-752.4
185,10754,PERFECTA WINES,23777,Ch Smith Haut Lafitte 12 Whi,87.16,128.99,750.0,36,3137.76,30.0,3869.7000000000003,1547.88,3.36,28720.52,731.94,18.914644546088844,0.8333333333333334,1.233268318800673,87.16000000000001,Medium,522.96
186,7749,R.P.IMPORTS INC,19061,Ch Olivier Pessac-Leognan 10,33.99,50.99,750.0,92,3127.08,68.0,3467.32,2039.6000000000001,7.5600000000000005,91.5,340.24000000000024,9.812766055627984,0.7391304347826086,1.108804379804802,33.99,Medium,815.76
187,9165,ULTRA BEVERAGE COMPANY LLP,18276,Cecchi Coevo Wood,35.48,54.99,750.0,88,3122.24,92.0,5434.08,3299.45,10.200000000000001,68054.7,2311.84,42.54335600506434,1.0454545454545454,1.7404427590447884,35.48,Medium,-141.92
188,8004,SAZERAC CO INC,2664,Firefly Moonshine,10.5,16.99,750.0,296,3108.0,349.0,5062.01,3627.5,275.2,50293.62,1954.0100000000002,38.60146463558942,1.179054054054054,1.6287033462033462,10.5,Large,-556.5
189,4425,MARTIGNETTI COMPANIES,21160,Nyers Vyds Vista Luna Znfdl,14.56,27.99,750.0,212,3086.72,149.0,3276.5099999999998,2242.98,16.5,144929.24,189.78999999999996,5.792443789275784,0.7028301886792453,1.0614859786439974,14.559999999999999,Large,917.2800000000001
190,1587,VINEYARD BRANDS INC,23069,Delamotte Bl de Bl Brut,16.66,24.99,375.0,184,3065.4399999999996,135.0,3373.65,1124.55,7.71,6070.09,308.2100000000005,9.135802469135816,0.7336956521739131,1.1005434782608698,16.659999999999997,Large,816.34
191,17035,PERNOD RICARD USA,1181,Kahlua Peppermint Mocha,11.02,13.99,750.0,276,3041.52,405.0,7892.95,5711.08,319.35,123780.22,4851.43,61.465358326101146,1.4673913043478262,2.5950675977800572,11.02,Large,-1421.58
192,4425,MARTIGNETTI COMPANIES,10400,Rodney Strong Symmetry,36.05,56.99,750.0,84,3028.2,108.0,6181.92,4637.1900000000005,11.93,144929.24,3153.7200000000003,51.015218572870566,1.2857142857142858,2.041450366554389,36.05,Medium,-865.1999999999999
193,10754,PERFECTA WINES,20252,Round Pond Est Cab Rutherfrd,29.6,44.99,750.0,100,2960.0,117.0,6955.83,4634.22,12.950000000000001,28720.52,3995.83,57.44576851360657,1.17,2.3499425675675676,29.6,Medium,-503.20000000000005
